 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 8.91250938e+06  2.94092891e+03  1.02395717e+03 -3.80080753e+02 -4.25767796e+01  6.87487266e+02  7.66695485e+01  6.65297067e+02  1.51003506e+02 -1.40647517e+03 -3.18614361e+02 -1.33930185e+03 -4.66642645e+02  2.94189202e+03  1.02436607e+03 
 9.12010839e+06  2.95110575e+03  1.00243338e+03 -3.80294270e+02 -4.16245301e+01  6.87870253e+02  7.49536350e+01  6.66425999e+02  1.47718213e+02 -1.40885169e+03 -3.11684553e+02 -1.34393656e+03 -4.56847876e+02  2.95207223e+03  1.00283684e+03 
 9.33254301e+06  2.96085139e+03  9.81275777e+02 -3.80498401e+02 -4.06922630e+01  6.88236401e+02  7.32737340e+01  6.67506095e+02  1.44496564e+02 -1.41112538e+03 -3.04889171e+02 -1.34837490e+03 -4.47220040e+02  2.96182110e+03  9.81673934e+02 
 9.54992586e+06  2.97018295e+03  9.60483638e+02 -3.80693549e+02 -3.97796202e+01  6.88586434e+02  7.16291982e+01  6.68539384e+02  1.41337797e+02 -1.41330053e+03 -2.98226600e+02 -1.35262466e+03 -4.37758819e+02  2.97115575e+03  9.60876658e+02 
 9.77237221e+06  2.97911698e+03  9.40055805e+02 -3.80880101e+02 -3.88862451e+01  6.88921044e+02  7.00193832e+01  6.69527816e+02  1.38241126e+02 -1.41538123e+03 -2.91695171e+02 -1.35669338e+03 -4.28463688e+02  2.98009274e+03  9.40443850e+02 
 1.00000000e+07  2.98766944e+03  9.19990701e+02 -3.81058427e+02 -3.80117833e+01  6.89240898e+02  6.84436485e+01  6.70473268e+02  1.35205738e+02 -1.41737145e+03 -2.85293166e+02 -1.36058833e+03 -4.19333934e+02  2.98864804e+03  9.20373931e+02 
 1.02329299e+07  2.99585576e+03  9.00286371e+02 -3.81228882e+02 -3.71558828e+01  6.89546633e+02  6.69013580e+01  6.71377544e+02  1.32230803e+02 -1.41927498e+03 -2.79018826e+02 -1.36431653e+03 -4.10368670e+02  2.99683707e+03  9.00664946e+02 
 1.04712855e+07  3.00369080e+03  8.80940507e+02 -3.81391809e+02 -3.63181940e+01  6.89838861e+02  6.53918802e+01  6.72242380e+02  1.29315472e+02 -1.42109547e+03 -2.72870355e+02 -1.36788475e+03 -4.01566850e+02  3.00467470e+03  8.81314590e+02 
 1.07151931e+07  3.01118889e+03  8.61950487e+02 -3.81547532e+02 -3.54983704e+01  6.90118167e+02  6.39145891e+01  6.73069442e+02  1.26458881e+02 -1.42283644e+03 -2.66845928e+02 -1.37129953e+03 -3.92927283e+02  3.01217528e+03  8.62320239e+02 
 1.09647820e+07  3.01836386e+03  8.43313398e+02 -3.81696365e+02 -3.46960686e+01  6.90385113e+02  6.24688646e+01  6.73860329e+02  1.23660155e+02 -1.42450125e+03 -2.60943691e+02 -1.37456714e+03 -3.84448650e+02  3.01935263e+03  8.43678981e+02 
 1.12201845e+07  3.02522901e+03  8.25026067e+02 -3.81838607e+02 -3.39109485e+01  6.90640236e+02  6.10540925e+01  6.74616580e+02  1.20918408e+02 -1.42609315e+03 -2.55161771e+02 -1.37769366e+03 -3.76129508e+02  3.02622006e+03  8.25387641e+02 
 1.14815362e+07  3.03179716e+03  8.07085081e+02 -3.81974546e+02 -3.31426737e+01  6.90884053e+02  5.96696652e+01  6.75339670e+02  1.18232747e+02 -1.42761523e+03 -2.49498280e+02 -1.38068493e+03 -3.67968309e+02  3.03279039e+03  8.07442809e+02 
 1.17489755e+07  3.03808065e+03  7.89486818e+02 -3.82104457e+02 -3.23909113e+01  6.91117057e+02  5.83149820e+01  6.76031016e+02  1.15602270e+02 -1.42907049e+03 -2.43951314e+02 -1.38354655e+03 -3.59963407e+02  3.03907595e+03  7.89840861e+02 
 1.20226443e+07  3.04409133e+03  7.72227462e+02 -3.82228604e+02 -3.16553326e+01  6.91339719e+02  5.69894493e+01  6.76691977e+02  1.13026073e+02 -1.43046178e+03 -2.38518962e+02 -1.38628393e+03 -3.52113071e+02  3.04508863e+03  7.72577981e+02 
 1.23026877e+07  3.04984062e+03  7.55303028e+02 -3.82347238e+02 -3.09356128e+01  6.91552494e+02  5.56924806e+01  6.77323857e+02  1.10503249e+02 -1.43179185e+03 -2.33199306e+02 -1.38890228e+03 -3.44415491e+02  3.05083983e+03  7.55650184e+02 
 1.25892541e+07  3.05533951e+03  7.38709380e+02 -3.82460600e+02 -3.02314312e+01  6.91755814e+02  5.44234971e+01  6.77927907e+02  1.08032889e+02 -1.43306334e+03 -2.27990429e+02 -1.39140658e+03 -3.36868788e+02  3.05634054e+03  7.39053334e+02 
 1.28824955e+07  3.06059852e+03  7.22442249e+02 -3.82568923e+02 -2.95424713e+01  6.91950094e+02  5.31819279e+01  6.78505326e+02  1.05614085e+02 -1.43427876e+03 -2.22890409e+02 -1.39380165e+03 -3.29471024e+02  3.06160130e+03  7.22783163e+02 
 1.31825674e+07  3.06562781e+03  7.06497250e+02 -3.82672428e+02 -2.88684212e+01  6.92135731e+02  5.19672096e+01  6.79057265e+02  1.03245929e+02 -1.43544055e+03 -2.17897333e+02 -1.39609209e+03 -3.22220208e+02  3.06663226e+03  7.06835283e+02 
 1.34896288e+07  3.07043710e+03  6.90869897e+02 -3.82771326e+02 -2.82089732e+01  6.92313105e+02  5.07787872e+01  6.79584826e+02  1.00927517e+02 -1.43655102e+03 -2.13009289e+02 -1.39828234e+03 -3.15114302e+02  3.07144315e+03  6.91205211e+02 
 1.38038426e+07  3.07503575e+03  6.75555620e+02 -3.82865821e+02 -2.75638242e+01  6.92482581e+02  4.96161135e+01  6.80089066e+02  9.86579473e+01 -1.43761240e+03 -2.08224376e+02 -1.40037667e+03 -3.08151230e+02  3.07604332e+03  6.75888374e+02 
 1.41253754e+07  3.07943273e+03  6.60549773e+02 -3.82956105e+02 -2.69326755e+01  6.92644505e+02  4.84786498e+01  6.80570998e+02  9.64363242e+01 -1.43862682e+03 -2.03540701e+02 -1.40237915e+03 -3.01328883e+02  3.08044176e+03  6.60880127e+02 
 1.44543977e+07  3.08363665e+03  6.45847652e+02 -3.83042366e+02 -2.63152332e+01  6.92799212e+02  4.73658653e+01  6.81031591e+02  9.42617563e+01 -1.43959632e+03 -1.98956383e+02 -1.40429371e+03 -2.94645125e+02  3.08464708e+03  6.46175765e+02 
 1.47910839e+07  3.08765579e+03  6.31444504e+02 -3.83124780e+02 -2.57112077e+01  6.92947019e+02  4.62772380e+01  6.81471776e+02  9.21333590e+01 -1.44052286e+03 -1.94469556e+02 -1.40612412e+03 -2.88097798e+02  3.08866755e+03  6.31770537e+02 
 1.51356125e+07  3.09149807e+03  6.17335539e+02 -3.83203517e+02 -2.51203142e+01  6.93088232e+02  4.52122537e+01  6.81892443e+02  9.00502544e+01 -1.44140832e+03 -1.90078366e+02 -1.40787399e+03 -2.81684725e+02  3.09251111e+03  6.17659651e+02 
 1.54881662e+07  3.09517110e+03  6.03515937e+02 -3.83278740e+02 -2.45422726e+01  6.93223142e+02  4.41704071e+01  6.82294444e+02  8.80115725e+01 -1.44225448e+03 -1.85780979e+02 -1.40954678e+03 -2.75403720e+02  3.09618537e+03  6.03838287e+02 
 1.58489319e+07  3.09868218e+03  5.89980860e+02 -3.83350605e+02 -2.39768073e+01  6.93352028e+02  4.31512010e+01  6.82678596e+02  8.60164513e+01 -1.44306308e+03 -1.81575575e+02 -1.41114581e+03 -2.69252585e+02  3.09969761e+03  5.90301608e+02 
 1.62181010e+07  3.10203830e+03  5.76725461e+02 -3.83419260e+02 -2.34236473e+01  6.93475156e+02  4.21541465e+01  6.83045682e+02  8.40640378e+01 -1.44383575e+03 -1.77460355e+02 -1.41267428e+03 -2.63229120e+02  3.10305486e+03  5.77044765e+02 
 1.65958691e+07  3.10524617e+03  5.63744888e+02 -3.83484847e+02 -2.28825265e+01  6.93592783e+02  4.11787633e+01  6.83396448e+02  8.21534881e+01 -1.44457407e+03 -1.73433539e+02 -1.41413523e+03 -2.57331121e+02  3.10626380e+03  5.64062906e+02 
 1.69824365e+07  3.10831222e+03  5.51034293e+02 -3.83547502e+02 -2.23531830e+01  6.93705152e+02  4.02245791e+01  6.83731613e+02  8.02839681e+01 -1.44527955e+03 -1.69493367e+02 -1.41553159e+03 -2.51556390e+02  3.10933087e+03  5.51351186e+02 
 1.73780083e+07  3.11124260e+03  5.38588840e+02 -3.83607357e+02 -2.18353598e+01  6.93812497e+02  3.92911302e+01  6.84051862e+02  7.84546535e+01 -1.44595363e+03 -1.65638102e+02 -1.41686617e+03 -2.45902730e+02  3.11226223e+03  5.38904767e+02 
 1.77827941e+07  3.11404322e+03  5.26403710e+02 -3.83664534e+02 -2.13288042e+01  6.93915040e+02  3.83779609e+01  6.84357852e+02  7.66647306e+01 -1.44659770e+03 -1.61866026e+02 -1.41814166e+03 -2.40367953e+02  3.11506378e+03  5.26718829e+02 
 1.81970086e+07  3.11671973e+03  5.14474104e+02 -3.83719153e+02 -2.08332684e+01  6.94012994e+02  3.74846237e+01  6.84650209e+02  7.49133961e+01 -1.44721307e+03 -1.58175448e+02 -1.41936062e+03 -2.34949884e+02  3.11774118e+03  5.14788575e+02 
 1.86208714e+07  3.11927754e+03  5.02795251e+02 -3.83771327e+02 -2.03485086e+01  6.94106565e+02  3.66106792e+01  6.84929537e+02  7.31998578e+01 -1.44780102e+03 -1.54564694e+02 -1.42052554e+03 -2.29646356e+02  3.12029985e+03  5.03109234e+02 
 1.90546072e+07  3.12172184e+03  4.91362413e+02 -3.83821166e+02 -1.98742858e+01  6.94195946e+02  3.57556960e+01  6.85196409e+02  7.15233345e+01 -1.44836275e+03 -1.51032120e+02 -1.42163875e+03 -2.24455220e+02  3.12274497e+03  4.91676066e+02 
 1.94984460e+07  3.12405760e+03  4.80170883e+02 -3.83868773e+02 -1.94103653e+01  6.94281324e+02  3.49192508e+01  6.85451375e+02  6.98830562e+01 -1.44889942e+03 -1.47576102e+02 -1.42270254e+03 -2.19374341e+02  3.12508151e+03  4.80484367e+02 
 1.99526231e+07  3.12628957e+03  4.69215998e+02 -3.83914247e+02 -1.89565167e+01  6.94362878e+02  3.41009278e+01  6.85694963e+02  6.82782642e+01 -1.44941214e+03 -1.44195039e+02 -1.42371907e+03 -2.14401602e+02  3.12731423e+03  4.69529473e+02 
 2.04173794e+07  3.12842230e+03  4.58493133e+02 -3.83957684e+02 -1.85125140e+01  6.94440777e+02  3.33003192e+01  6.85927675e+02  6.67082115e+01 -1.44990197e+03 -1.40887359e+02 -1.42469040e+03 -2.09534908e+02  3.12944768e+03  4.58806760e+02 
 2.08929613e+07  3.13046016e+03  4.47997713e+02 -3.83999174e+02 -1.80781355e+01  6.94515185e+02  3.25170250e+01  6.86149994e+02  6.51721625e+01 -1.45036993e+03 -1.37651510e+02 -1.42561852e+03 -2.04772182e+02  3.13148622e+03  4.48311652e+02 
 2.13796209e+07  3.13240730e+03  4.37725206e+02 -3.84038805e+02 -1.76531634e+01  6.94586257e+02  3.17506525e+01  6.86362379e+02  6.36693934e+01 -1.45081697e+03 -1.34485968e+02 -1.42650534e+03 -2.00111371e+02  3.13343403e+03  4.38039620e+02 
 2.18776162e+07  3.13426773e+03  4.27671133e+02 -3.84076658e+02 -1.72373844e+01  6.94654142e+02  3.10008166e+01  6.86565271e+02  6.21991919e+01 -1.45124404e+03 -1.31389231e+02 -1.42735267e+03 -1.95550443e+02  3.13529509e+03  4.27986183e+02 
 2.23872114e+07  3.13604527e+03  4.17831066e+02 -3.84112813e+02 -1.68305891e+01  6.94718982e+02  3.02671396e+01  6.86759091e+02  6.07608576e+01 -1.45165201e+03 -1.28359823e+02 -1.42816224e+03 -1.91087392e+02  3.13707322e+03  4.18146916e+02 
 2.29086765e+07  3.13774356e+03  4.08200633e+02 -3.84147347e+02 -1.64325721e+01  6.94780913e+02  2.95492509e+01  6.86944243e+02  5.93537014e+01 -1.45204173e+03 -1.25396293e+02 -1.42893573e+03 -1.86720235e+02  3.13877209e+03  4.08517446e+02 
 2.34422882e+07  3.13936611e+03  3.98775515e+02 -3.84180331e+02 -1.60431322e+01  6.94840065e+02  2.88467871e+01  6.87121110e+02  5.79770463e+01 -1.45241402e+03 -1.22497215e+02 -1.42967473e+03 -1.82447017e+02  3.14039519e+03  3.99093456e+02 
 2.39883292e+07  3.14091626e+03  3.89551452e+02 -3.84211834e+02 -1.56620718e+01  6.94896562e+02  2.81593919e+01  6.87290062e+02  5.66302267e+01 -1.45276965e+03 -1.19661186e+02 -1.43038076e+03 -1.78265806e+02  3.14194586e+03  3.89870685e+02 
 2.45470892e+07  3.14239721e+03  3.80524241e+02 -3.84241923e+02 -1.52891973e+01  6.94950522e+02  2.74867160e+01  6.87451450e+02  5.53125885e+01 -1.45310936e+03 -1.16886829e+02 -1.43105528e+03 -1.74174700e+02  3.14342732e+03  3.80844932e+02 
 2.51188643e+07  3.14381202e+03  3.71689738e+02 -3.84270661e+02 -1.49243190e+01  6.95002059e+02  2.68284167e+01  6.87605610e+02  5.40234892e+01 -1.45343386e+03 -1.14172790e+02 -1.43169969e+03 -1.70171822e+02  3.14484262e+03  3.72012054e+02 
 2.57039578e+07  3.14516362e+03  3.63043858e+02 -3.84298108e+02 -1.45672506e+01  6.95051281e+02  2.61841581e+01  6.87752866e+02  5.27622976e+01 -1.45374383e+03 -1.11517741e+02 -1.43231531e+03 -1.66255322e+02  3.14619469e+03  3.63367969e+02 
 2.63026799e+07  3.14645482e+03  3.54582579e+02 -3.84324322e+02 -1.42178098e+01  6.95098291e+02  2.55536108e+01  6.87893523e+02  5.15283941e+01 -1.45403991e+03 -1.08920377e+02 -1.43290342e+03 -1.62423380e+02  3.14748633e+03  3.54908652e+02 
 2.69153480e+07  3.14768828e+03  3.46301937e+02 -3.84349358e+02 -1.38758176e+01  6.95143188e+02  2.49364520e+01  6.88027876e+02  5.03211700e+01 -1.45432272e+03 -1.06379417e+02 -1.43346524e+03 -1.58674201e+02  3.14872022e+03  3.46630144e+02 
 2.75422870e+07  3.14886657e+03  3.38198031e+02 -3.84373269e+02 -1.35410987e+01  6.95186068e+02  2.43323651e+01  6.88156206e+02  4.91400280e+01 -1.45459285e+03 -1.03893602e+02 -1.43400195e+03 -1.55006022e+02  3.14989892e+03  3.38528543e+02 
 2.81838293e+07  3.14999215e+03  3.30267021e+02 -3.84396105e+02 -1.32134812e+01  6.95227019e+02  2.37410398e+01  6.88278782e+02  4.79843814e+01 -1.45485088e+03 -1.01461699e+02 -1.43451464e+03 -1.51417104e+02  3.15102489e+03  3.30600011e+02 
 2.88403150e+07  3.15106734e+03  3.22505128e+02 -3.84417913e+02 -1.28927967e+01  6.95266128e+02  2.31621718e+01  6.88395859e+02  4.68536549e+01 -1.45509733e+03 -9.90824960e+01 -1.43500440e+03 -1.47905739e+02  3.15210046e+03  3.22840770e+02 
 2.95120923e+07  3.15209439e+03  3.14908634e+02 -3.84438741e+02 -1.25788799e+01  6.95303478e+02  2.25954630e+01  6.88507684e+02  4.57472836e+01 -1.45533273e+03 -9.67548044e+01 -1.43547224e+03 -1.44470247e+02  3.15312787e+03  3.15247105e+02 
 3.01995172e+07  3.15307544e+03  3.07473883e+02 -3.84458631e+02 -1.22715689e+01  6.95339146e+02  2.20406210e+01  6.88614491e+02  4.46647133e+01 -1.45555757e+03 -9.44774583e+01 -1.43591913e+03 -1.41108975e+02  3.15410927e+03  3.07815361e+02 
 3.09029543e+07  3.15401253e+03  3.00197282e+02 -3.84477626e+02 -1.19707051e+01  6.95373209e+02  2.14973590e+01  6.88716504e+02  4.36054003e+01 -1.45577232e+03 -9.22493137e+01 -1.43634601e+03 -1.37820299e+02  3.15504670e+03  3.00541945e+02 
 3.16227766e+07  3.15490762e+03  2.93075295e+02 -3.84495766e+02 -1.16761328e+01  6.95405738e+02  2.09653963e+01  6.88813936e+02  4.25688111e+01 -1.45597743e+03 -9.00692485e+01 -1.43675376e+03 -1.34602624e+02  3.15594211e+03  2.93423326e+02 
 3.23593657e+07  3.15576258e+03  2.86104450e+02 -3.84513089e+02 -1.13876997e+01  6.95436802e+02  2.04444573e+01  6.88906993e+02  4.15544225e+01 -1.45617333e+03 -8.79361622e+01 -1.43714325e+03 -1.31454381e+02  3.15679739e+03  2.86456031e+02 
 3.31131121e+07  3.15657920e+03  2.79281332e+02 -3.84529631e+02 -1.11052561e+01  6.95466466e+02  1.99342719e+01  6.88995870e+02  4.05617214e+01 -1.45636044e+03 -8.58489756e+01 -1.43751528e+03 -1.28374029e+02  3.15761430e+03  2.79636648e+02 
 3.38844156e+07  3.15735919e+03  2.72602588e+02 -3.84545428e+02 -1.08286556e+01  6.95494793e+02  1.94345754e+01  6.89080753e+02  3.95902042e+01 -1.45653914e+03 -8.38066303e+01 -1.43787063e+03 -1.25360056e+02  3.15839457e+03  2.72961827e+02 
 3.46736850e+07  3.15810416e+03  2.66064924e+02 -3.84560512e+02 -1.05577545e+01  6.95521842e+02  1.89451083e+01  6.89161821e+02  3.86393774e+01 -1.45670982e+03 -8.18080885e+01 -1.43821004e+03 -1.22410975e+02  3.15913983e+03  2.66428275e+02 
 3.54813389e+07  3.15881570e+03  2.59665102e+02 -3.84574916e+02 -1.02924120e+01  6.95547670e+02  1.84656159e+01  6.89239245e+02  3.77087569e+01 -1.45687282e+03 -7.98523326e+01 -1.43853423e+03 -1.19525328e+02  3.15985164e+03  2.60032757e+02 
 3.63078055e+07  3.15949528e+03  2.53399945e+02 -3.84588670e+02 -1.00324901e+01  6.95572333e+02  1.79958488e+01  6.89313188e+02  3.67978680e+01 -1.45702851e+03 -7.79383648e+01 -1.43884388e+03 -1.16701682e+02  3.16053148e+03  2.53772097e+02 
 3.71535229e+07  3.16014434e+03  2.47266332e+02 -3.84601803e+02 -9.77785323e+00  6.95595882e+02  1.75355623e+01  6.89383804e+02  3.59062451e+01 -1.45717719e+03 -7.60652072e+01 -1.43913963e+03 -1.13938633e+02  3.16118078e+03  2.47643177e+02 
 3.80189396e+07  3.16076422e+03  2.41261196e+02 -3.84614343e+02 -9.52836881e+00  6.95618367e+02  1.70845163e+01  6.89451243e+02  3.50334318e+01 -1.45731919e+03 -7.42319006e+01 -1.43942210e+03 -1.11234799e+02  3.16180091e+03  2.41642934e+02 
 3.89045145e+07  3.16135624e+03  2.35381529e+02 -3.84626316e+02 -9.28390665e+00  6.95639835e+02  1.66424755e+01  6.89515647e+02  3.41789805e+01 -1.45745480e+03 -7.24375051e+01 -1.43969190e+03 -1.08588827e+02  3.16239317e+03  2.35768361e+02 
 3.98107171e+07  3.16192164e+03  2.29624376e+02 -3.84637747e+02 -9.04433912e+00  6.95660332e+02  1.62092091e+01  6.89577152e+02  3.33424524e+01 -1.45758431e+03 -7.06810990e+01 -1.43994957e+03 -1.05999388e+02  3.16295880e+03  2.30016507e+02 
 4.07380278e+07  3.16246161e+03  2.23986838e+02 -3.84648661e+02 -8.80954106e+00  6.95679901e+02  1.57844906e+01  6.89635886e+02  3.25234172e+01 -1.45770800e+03 -6.89617789e+01 -1.44019567e+03 -1.03465179e+02  3.16349899e+03  2.24384475e+02 
 4.16869383e+07  3.16297727e+03  2.18466068e+02 -3.84659081e+02 -8.57938969e+00  6.95698583e+02  1.53680981e+01  6.89691974e+02  3.17214530e+01 -1.45782612e+03 -6.72786593e+01 -1.44043071e+03 -1.00984921e+02  3.16401486e+03  2.18869421e+02 
 4.26579519e+07  3.16346971e+03  2.13059270e+02 -3.84669028e+02 -8.35376462e+00  6.95716418e+02  1.49598135e+01  6.89745535e+02  3.09361461e+01 -1.45793892e+03 -6.56308718e+01 -1.44065519e+03 -9.85573587e+01  3.16450752e+03  2.13468552e+02 
 4.36515832e+07  3.16393998e+03  2.07763703e+02 -3.84678525e+02 -8.13254772e+00  6.95733444e+02  1.45594231e+01  6.89796680e+02  3.01670910e+01 -1.45804664e+03 -6.40175656e+01 -1.44086958e+03 -9.61812622e+01  3.16497799e+03  2.08179131e+02 
 4.46683592e+07  3.16438905e+03  2.02576674e+02 -3.84687590e+02 -7.91562310e+00  6.95749696e+02  1.41667172e+01  6.89845519e+02  2.94138900e+01 -1.45814951e+03 -6.24379063e+01 -1.44107433e+03 -9.38554239e+01  3.16542727e+03  2.02998467e+02 
 4.57088190e+07  3.16481788e+03  1.97495540e+02 -3.84696243e+02 -7.70287707e+00  6.95765210e+02  1.37814898e+01  6.89892154e+02  2.86761530e+01 -1.45824775e+03 -6.08910761e+01 -1.44126986e+03 -9.15786599e+01  3.16585629e+03  1.97923922e+02 
 4.67735141e+07  3.16522736e+03  1.92517709e+02 -3.84704502e+02 -7.49419805e+00  6.95780017e+02  1.34035388e+01  6.89936683e+02  2.79534978e+01 -1.45834155e+03 -5.93762733e+01 -1.44145660e+03 -8.93498089e+01  3.16626597e+03  1.92952906e+02 
 4.78630092e+07  3.16561837e+03  1.87640636e+02 -3.84712386e+02 -7.28947653e+00  6.95794149e+02  1.30326661e+01  6.89979201e+02  2.72455493e+01 -1.45843113e+03 -5.78927119e+01 -1.44163494e+03 -8.71677321e+01  3.16665716e+03  1.88082878e+02 
 4.89778819e+07  3.16599171e+03  1.82861822e+02 -3.84719909e+02 -7.08860505e+00  6.95807636e+02  1.26686767e+01  6.90019797e+02  2.65519397e+01 -1.45851667e+03 -5.64396213e+01 -1.44180524e+03 -8.50313124e+01  3.16703069e+03  1.83311343e+02 
 5.01187234e+07  3.16634819e+03  1.78178815e+02 -3.84727089e+02 -6.89147810e+00  6.95820506e+02  1.23113795e+01  6.90058557e+02  2.58723086e+01 -1.45859835e+03 -5.50162462e+01 -1.44196788e+03 -8.29394545e+01  3.16738735e+03  1.78635854e+02 
 5.12861384e+07  3.16668854e+03  1.73589209e+02 -3.84733941e+02 -6.69799208e+00  6.95832788e+02  1.19605868e+01  6.90095563e+02  2.52063021e+01 -1.45867634e+03 -5.36218457e+01 -1.44212319e+03 -8.08910839e+01  3.16772789e+03  1.74054007e+02 
 5.24807460e+07  3.16701350e+03  1.69090642e+02 -3.84740479e+02 -6.50804528e+00  6.95844506e+02  1.16161140e+01  6.90130893e+02  2.45535734e+01 -1.45875080e+03 -5.22556935e+01 -1.44227149e+03 -7.88851473e+01  3.16805303e+03  1.69563446e+02 
 5.37031796e+07  3.16732374e+03  1.64680796e+02 -3.84746716e+02 -6.32153780e+00  6.95855685e+02  1.12777800e+01  6.90164622e+02  2.39137822e+01 -1.45882191e+03 -5.09170776e+01 -1.44241312e+03 -7.69206115e+01  3.16836345e+03  1.65161856e+02 
 5.49540874e+07  3.16761991e+03  1.60357395e+02 -3.84752667e+02 -6.13837151e+00  6.95866350e+02  1.09454067e+01  6.90196821e+02  2.32865947e+01 -1.45888979e+03 -4.96052995e+01 -1.44254835e+03 -7.49964630e+01  3.16865980e+03  1.60846965e+02 
 5.62341325e+07  3.16790266e+03  1.56118203e+02 -3.84758344e+02 -5.95844999e+00  6.95876522e+02  1.06188192e+01  6.90227558e+02  2.26716834e+01 -1.45895461e+03 -4.83196744e+01 -1.44267748e+03 -7.31117082e+01  3.16894272e+03  1.56616544e+02 
 5.75439937e+07  3.16817256e+03  1.51961029e+02 -3.84763758e+02 -5.78167851e+00  6.95886224e+02  1.02978455e+01  6.90256898e+02  2.20687269e+01 -1.45901649e+03 -4.70595304e+01 -1.44280078e+03 -7.12653725e+01  3.16921280e+03  1.52468403e+02 
 5.88843655e+07  3.16843019e+03  1.47883718e+02 -3.84768921e+02 -5.60796396e+00  6.95895476e+02  9.98231653e+00  6.90284904e+02  2.14774100e+01 -1.45907557e+03 -4.58242086e+01 -1.44291851e+03 -6.94564999e+01  3.16947061e+03  1.48400395e+02 
 6.02559586e+07  3.16867610e+03  1.43884156e+02 -3.84773845e+02 -5.43721481e+00  6.95904297e+02  9.67206598e+00  6.90311634e+02  2.08974232e+01 -1.45913197e+03 -4.46130628e+01 -1.44303092e+03 -6.76841529e+01  3.16971670e+03  1.44410409e+02 
 6.16595002e+07  3.16891080e+03  1.39960266e+02 -3.84778539e+02 -5.26934106e+00  6.95912706e+02  9.36693033e+00  6.90337144e+02  2.03284629e+01 -1.45918581e+03 -4.34254587e+01 -1.44313825e+03 -6.59474119e+01  3.16995158e+03  1.40496374e+02 
 6.30957344e+07  3.16913479e+03  1.36110009e+02 -3.84783013e+02 -5.10425420e+00  6.95920721e+02  9.06674869e+00  6.90361490e+02  1.97702310e+01 -1.45923720e+03 -4.22607743e+01 -1.44324072e+03 -6.42453747e+01  3.17017575e+03  1.36656257e+02 
 6.45654229e+07  3.16934854e+03  1.32331383e+02 -3.84787278e+02 -4.94186718e+00  6.95928359e+02  8.77136273e+00  6.90384722e+02  1.92224349e+01 -1.45928626e+03 -4.11183990e+01 -1.44333855e+03 -6.25771564e+01  3.17038968e+03  1.32888059e+02 
 6.60693448e+07  3.16955251e+03  1.28622418e+02 -3.84791341e+02 -4.78209432e+00  6.95935636e+02  8.48061662e+00  6.90406889e+02  1.86847872e+01 -1.45933309e+03 -3.99977337e+01 -1.44343195e+03 -6.09418889e+01  3.17059383e+03  1.29189818e+02 
 6.76082975e+07  3.16974712e+03  1.24981183e+02 -3.84795212e+02 -4.62485133e+00  6.95942568e+02  8.19435692e+00  6.90428039e+02  1.81570057e+01 -1.45937778e+03 -3.88981902e+01 -1.44352110e+03 -5.93387203e+01  3.17078863e+03  1.25559607e+02 
 6.91830971e+07  3.16993280e+03  1.21405778e+02 -3.84798899e+02 -4.47005521e+00  6.95949168e+02  7.91243254e+00  6.90448216e+02  1.76388134e+01 -1.45942043e+03 -3.78191913e+01 -1.44360622e+03 -5.77668148e+01  3.17097449e+03  1.21995532e+02 
 7.07945784e+07  3.17010992e+03  1.17894336e+02 -3.84802410e+02 -4.31762424e+00  6.95955452e+02  7.63469464e+00  6.90467463e+02  1.71299380e+01 -1.45946114e+03 -3.67601702e+01 -1.44368746e+03 -5.62253523e+01  3.17115180e+03  1.18495734e+02 
 7.24435960e+07  3.17027886e+03  1.14445023e+02 -3.84805751e+02 -4.16747793e+00  6.95961432e+02  7.36099654e+00  6.90485821e+02  1.66301120e+01 -1.45949998e+03 -3.57205705e+01 -1.44376501e+03 -5.47135279e+01  3.17132094e+03  1.15058383e+02 
 7.41310241e+07  3.17043999e+03  1.11056036e+02 -3.84808931e+02 -4.01953699e+00  6.95967122e+02  7.09119369e+00  6.90503328e+02  1.61390728e+01 -1.45953704e+03 -3.46998454e+01 -1.44383902e+03 -5.32305515e+01  3.17148227e+03  1.11681683e+02 
 7.58577575e+07  3.17059363e+03  1.07725601e+02 -3.84811955e+02 -3.87372327e+00  6.95972532e+02  6.82514354e+00  6.90520022e+02  1.56565620e+01 -1.45957240e+03 -3.36974582e+01 -1.44390966e+03 -5.17756478e+01  3.17163612e+03  1.08363866e+02 
 7.76247117e+07  3.17074013e+03  1.04451974e+02 -3.84814831e+02 -3.72995971e+00  6.95977675e+02  6.56270553e+00  6.90535938e+02  1.51823256e+01 -1.45960613e+03 -3.27128813e+01 -1.44397708e+03 -5.03480552e+01  3.17178282e+03  1.05103196e+02 
 7.94328235e+07  3.17087978e+03  1.01233441e+02 -3.84817564e+02 -3.58817036e+00  6.95982562e+02  6.30374094e+00  6.90551109e+02  1.47161141e+01 -1.45963830e+03 -3.17455966e+01 -1.44404141e+03 -4.89470264e+01  3.17192269e+03  1.01897965e+02 
