 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 8.91250938e+06  3.31145021e+03  1.15296814e+03 -3.80081561e+02 -4.25769978e+01  7.19331986e+02  8.02212378e+01  6.96113887e+02  1.57998674e+02 -1.58324067e+03 -3.58659047e+02 -1.50762889e+03 -5.25293745e+02  3.31253485e+03  1.15342863e+03 
 9.12010839e+06  3.32290932e+03  1.12873247e+03 -3.80295079e+02 -4.16247438e+01  7.19732718e+02  7.84258310e+01  6.97295122e+02  1.54561188e+02 -1.58591590e+03 -3.50858245e+02 -1.51284616e+03 -5.14267876e+02  3.32399776e+03  1.12918682e+03 
 9.33254301e+06  3.33388291e+03  1.10490911e+03 -3.80499212e+02 -4.06924722e+01  7.20115830e+02  7.66681049e+01  6.98425259e+02  1.51190295e+02 -1.58847538e+03 -3.43208763e+02 -1.51784238e+03 -5.03429921e+02  3.33497499e+03  1.10535750e+03 
 9.54992586e+06  3.34439025e+03  1.08149727e+03 -3.80694361e+02 -3.97798249e+01  7.20482080e+02  7.49473822e+01  6.99506419e+02  1.47885197e+02 -1.59092393e+03 -3.35708784e+02 -1.52262631e+03 -4.92779520e+02  3.34548581e+03  1.08193987e+03 
 9.77237221e+06  3.35444996e+03  1.05849563e+03 -3.80880914e+02 -3.88864455e+01  7.20832193e+02  7.32629887e+01  7.00540645e+02  1.44645070e+02 -1.59326616e+03 -3.28356429e+02 -1.52720645e+03 -4.82316085e+02  3.35554886e+03  1.05893263e+03 
 1.00000000e+07  3.36408003e+03  1.03590242e+03 -3.81059242e+02 -3.80119795e+01  7.21166866e+02  7.16142543e+01  7.01529899e+02  1.41469066e+02 -1.59550653e+03 -3.21149765e+02 -1.53159097e+03 -4.72038811e+02  3.36518212e+03  1.03633399e+03 
 1.02329299e+07  3.37329782e+03  1.01371543e+03 -3.81229699e+02 -3.71560749e+01  7.21486766e+02  7.00005132e+01  7.02476071e+02  1.38356315e+02 -1.59764932e+03 -3.14086810e+02 -1.53578778e+03 -4.61946701e+02  3.37440297e+03  1.01414177e+03 
 1.04712855e+07  3.38212007e+03  9.91932075e+02 -3.81392626e+02 -3.63183820e+01  7.21792533e+02  6.84211048e+01  7.03380975e+02  1.35305929e+02 -1.59969863e+03 -3.07165544e+02 -1.53980451e+03 -4.52038577e+02  3.38322814e+03  9.92353349e+02 
 1.07151931e+07  3.39056293e+03  9.70549394e+02 -3.81548351e+02 -3.54985545e+01  7.22084780e+02  6.68753743e+01  7.04246354e+02  1.32317004e+02 -1.60165843e+03 -3.00383911e+02 -1.54364851e+03 -4.42313099e+02  3.39167379e+03  9.70965790e+02 
 1.09647820e+07  3.39864194e+03  9.49564109e+02 -3.81697185e+02 -3.46962488e+01  7.22364094e+02  6.53626724e+01  7.05073883e+02  1.29388625e+02 -1.60353249e+03 -2.93739825e+02 -1.54732684e+03 -4.32768780e+02  3.39975549e+03  9.49975810e+02 
 1.12201845e+07  3.40637210e+03  9.28972647e+02 -3.81839428e+02 -3.39111249e+01  7.22631038e+02  6.38823569e+01  7.05865171e+02  1.26519864e+02 -1.60532448e+03 -2.87231179e+02 -1.55084635e+03 -4.23403999e+02  3.40748821e+03  9.29379833e+02 
 1.14815362e+07  3.41376784e+03  9.08771167e+02 -3.81975369e+02 -3.31428463e+01  7.22886151e+02  6.24337918e+01  7.06621762e+02  1.23709786e+02 -1.60703788e+03 -2.80855844e+02 -1.55421360e+03 -4.14217011e+02  3.41488640e+03  9.09174021e+02 
 1.17489755e+07  3.42084304e+03  8.88955588e+02 -3.82105281e+02 -3.23910803e+01  7.23129950e+02  6.10163487e+01  7.07345138e+02  1.20957449e+02 -1.60867605e+03 -2.74611680e+02 -1.55743491e+03 -4.05205964e+02  3.42196395e+03  8.89354291e+02 
 1.20226443e+07  3.42761107e+03  8.69521614e+02 -3.82229428e+02 -3.16554980e+01  7.23362929e+02  5.96294063e+01  7.08036721e+02  1.18261907e+02 -1.61024221e+03 -2.68496535e+02 -1.56051637e+03 -3.96368910e+02  3.42873422e+03  8.69916348e+02 
 1.23026877e+07  3.43408478e+03  8.50464759e+02 -3.82348063e+02 -3.09357747e+01  7.23585562e+02  5.82723511e+01  7.08697876e+02  1.15622210e+02 -1.61173947e+03 -2.62508250e+02 -1.56346383e+03 -3.87703810e+02  3.43521008e+03  8.50855705e+02 
 1.25892541e+07  3.44027652e+03  8.31780364e+02 -3.82461427e+02 -3.02315896e+01  7.23798302e+02  5.69445775e+01  7.09329911e+02  1.13037407e+02 -1.61317077e+03 -2.56644665e+02 -1.56628291e+03 -3.79208550e+02  3.44140387e+03  8.32167705e+02 
 1.28824955e+07  3.44619817e+03  8.13463625e+02 -3.82569751e+02 -2.95426264e+01  7.24001583e+02  5.56454881e+01  7.09934082e+02  1.10506548e+02 -1.61453896e+03 -2.50903620e+02 -1.56897902e+03 -3.70880949e+02  3.44732749e+03  8.13847540e+02 
 1.31825674e+07  3.45186115e+03  7.95509602e+02 -3.82673256e+02 -2.88685731e+01  7.24195821e+02  5.43744934e+01  7.10511592e+02  1.08028684e+02 -1.61584678e+03 -2.45282958e+02 -1.57155736e+03 -3.62718763e+02  3.45299235e+03  7.95890273e+02 
 1.34896288e+07  3.45727641e+03  7.77913246e+02 -3.82772155e+02 -2.82091219e+01  7.24381413e+02  5.31310127e+01  7.11063595e+02  1.05602868e+02 -1.61709683e+03 -2.39780530e+02 -1.57402292e+03 -3.54719701e+02  3.45840941e+03  7.78290853e+02 
 1.38038426e+07  3.46245449e+03  7.60669408e+02 -3.82866650e+02 -2.75639697e+01  7.24558741e+02  5.19144735e+01  7.11591197e+02  1.03228157e+02 -1.61829162e+03 -2.34394193e+02 -1.57638049e+03 -3.46881425e+02  3.46358921e+03  7.61044132e+02 
 1.41253754e+07  3.46740548e+03  7.43772859e+02 -3.82956935e+02 -2.69328180e+01  7.24728167e+02  5.07243119e+01  7.12095456e+02  1.00903613e+02 -1.61943354e+03 -2.29121818e+02 -1.57863468e+03 -3.39201560e+02  3.46854185e+03  7.44144880e+02 
 1.44543977e+07  3.47213910e+03  7.27218303e+02 -3.83043196e+02 -2.63153727e+01  7.24890042e+02  4.95599729e+01  7.12577389e+02  9.86283047e+01 -1.62052490e+03 -2.23961288e+02 -1.58078989e+03 -3.31677703e+02  3.47327704e+03  7.27587800e+02 
 1.47910839e+07  3.47666465e+03  7.11000387e+02 -3.83125611e+02 -2.57113442e+01  7.25044697e+02  4.84209099e+01  7.13037967e+02  9.64013053e+01 -1.62156790e+03 -2.18910500e+02 -1.58285037e+03 -3.24307423e+02  3.47780409e+03  7.11367540e+02 
 1.51356125e+07  3.48099106e+03  6.95113716e+02 -3.83204349e+02 -2.51204479e+01  7.25192452e+02  4.73065852e+01  7.13478123e+02  9.42216967e+01 -1.62256465e+03 -2.13967370e+02 -1.58482019e+03 -3.17088272e+02  3.48213194e+03  6.95478705e+02 
 1.54881662e+07  3.48512689e+03  6.79552866e+02 -3.83279573e+02 -2.45424035e+01  7.25333613e+02  4.62164700e+01  7.13898749e+02  9.20885686e+01 -1.62351717e+03 -2.09129831e+02 -1.58670324e+03 -3.10017787e+02  3.48626915e+03  6.79915870e+02 
 1.58489319e+07  3.48908037e+03  6.64312387e+02 -3.83351438e+02 -2.39769355e+01  7.25468471e+02  4.51500440e+01  7.14300700e+02  9.00010190e+01 -1.62442740e+03 -2.04395836e+02 -1.58850326e+03 -3.03093495e+02  3.49022394e+03  6.64673586e+02 
 1.62181010e+07  3.49285936e+03  6.49386822e+02 -3.83420093e+02 -2.34237729e+01  7.25597304e+02  4.41067957e+01  7.14684792e+02  8.79581555e+01 -1.62529719e+03 -1.99763358e+02 -1.59022385e+03 -2.96312918e+02  3.49400420e+03  6.49746394e+02 
 1.65958691e+07  3.49647143e+03  6.34770707e+02 -3.83485681e+02 -2.28826495e+01  7.25720381e+02  4.30862225e+01  7.15051810e+02  8.59590951e+01 -1.62612831e+03 -1.95230396e+02 -1.59186843e+03 -2.89673577e+02  3.49761747e+03  6.35128832e+02 
 1.69824365e+07  3.49992380e+03  6.20458585e+02 -3.83548337e+02 -2.23533034e+01  7.25837956e+02  4.20878304e+01  7.15402503e+02  8.40029648e+01 -1.62692247e+03 -1.90794966e+02 -1.59344031e+03 -2.83172995e+02  3.50107099e+03  6.20815442e+02 
 1.73780083e+07  3.50322341e+03  6.06445010e+02 -3.83608192e+02 -2.18354778e+01  7.25950274e+02  4.11111340e+01  7.15737589e+02  8.20889025e+01 -1.62768128e+03 -1.86455114e+02 -1.59494264e+03 -2.76808701e+02  3.50437170e+03  6.06800777e+02 
 1.77827941e+07  3.50637690e+03  5.92724554e+02 -3.83665370e+02 -2.13289198e+01  7.26057568e+02  4.01556565e+01  7.16057755e+02  8.02160565e+01 -1.62840630e+03 -1.82208907e+02 -1.59637845e+03 -2.70578233e+02  3.50752625e+03  5.93079411e+02 
 1.81970086e+07  3.50939065e+03  5.79291815e+02 -3.83719989e+02 -2.08333816e+01  7.26160061e+02  3.92209298e+01  7.16363658e+02  7.83835864e+01 -1.62909902e+03 -1.78054438e+02 -1.59775064e+03 -2.64479139e+02  3.51054101e+03  5.79645942e+02 
 1.86208714e+07  3.51227075e+03  5.66141421e+02 -3.83772164e+02 -2.03486195e+01  7.26257966e+02  3.83064940e+01  7.16655926e+02  7.65906634e+01 -1.62976087e+03 -1.73989827e+02 -1.59906197e+03 -2.58508983e+02  3.51342207e+03  5.66494997e+02 
 1.90546072e+07  3.51502303e+03  5.53268035e+02 -3.83822003e+02 -1.98743945e+01  7.26351489e+02  3.74118979e+01  7.16935162e+02  7.48364699e+01 -1.63039320e+03 -1.70013221e+02 -1.60031512e+03 -2.52665344e+02  3.51617527e+03  5.53621240e+02 
 1.94984460e+07  3.51765310e+03  5.40666361e+02 -3.83869610e+02 -1.94104718e+01  7.26440823e+02  3.65366983e+01  7.17201941e+02  7.31202003e+01 -1.63099733e+03 -1.66122791e+02 -1.60151262e+03 -2.46945819e+02  3.51880622e+03  5.41019374e+02 
 1.99526231e+07  3.52016629e+03  5.28331144e+02 -3.83915085e+02 -1.89566211e+01  7.26526155e+02  3.56804604e+01  7.17456815e+02  7.14410609e+01 -1.63157450e+03 -1.62316737e+02 -1.60265691e+03 -2.41348026e+02  3.52132026e+03  5.28684146e+02 
 2.04173794e+07  3.52256775e+03  5.16257180e+02 -3.83958522e+02 -1.85126164e+01  7.26607664e+02  3.48427575e+01  7.17700308e+02  6.97982699e+01 -1.63212590e+03 -1.58593288e+02 -1.60375034e+03 -2.35869605e+02  3.52372253e+03  5.16610352e+02 
 2.08929613e+07  3.52486238e+03  5.04439314e+02 -3.84000013e+02 -1.80782357e+01  7.26685519e+02  3.40231709e+01  7.17932927e+02  6.81910578e+01 -1.63265267e+03 -1.54950698e+02 -1.60479512e+03 -2.30508220e+02  3.52601792e+03  5.04792838e+02 
 2.13796209e+07  3.52705486e+03  4.92872445e+02 -3.84039643e+02 -1.76532617e+01  7.26759884e+02  3.32212898e+01  7.18155152e+02  6.66186671e+01 -1.63315590e+03 -1.51387249e+02 -1.60579341e+03 -2.25261557e+02  3.52821115e+03  4.93226503e+02 
 2.18776162e+07  3.52914971e+03  4.81551530e+02 -3.84077497e+02 -1.72374808e+01  7.26830914e+02  3.24367112e+01  7.18367444e+02  6.50803526e+01 -1.63363665e+03 -1.47901253e+02 -1.60674724e+03 -2.20127331e+02  3.53030670e+03  4.81906304e+02 
 2.23872114e+07  3.53115121e+03  4.70471583e+02 -3.84113653e+02 -1.68306836e+01  7.26898758e+02  3.16690399e+01  7.18570244e+02  6.35753814e+01 -1.63409590e+03 -1.44491047e+02 -1.60765857e+03 -2.15103283e+02  3.53230888e+03  4.70827256e+02 
 2.29086765e+07  3.53306349e+03  4.59627679e+02 -3.84148186e+02 -1.64326648e+01  7.26963559e+02  3.09178882e+01  7.18763973e+02  6.21030325e+01 -1.63453461e+03 -1.41154999e+02 -1.60852929e+03 -2.10187182e+02  3.53422181e+03  4.59984436e+02 
 2.34422882e+07  3.53489048e+03  4.49014957e+02 -3.84181171e+02 -1.60432231e+01  7.27025451e+02  3.01828759e+01  7.18949035e+02  6.06625976e+01 -1.63495369e+03 -1.37891501e+02 -1.60936118e+03 -2.05376824e+02  3.53604942e+03  4.49372983e+02 
 2.39883292e+07  3.53663594e+03  4.38628620e+02 -3.84212674e+02 -1.56621610e+01  7.27084566e+02  2.94636302e+01  7.19125814e+02  5.92533801e+01 -1.63535402e+03 -1.34698976e+02 -1.61015595e+03 -2.00670038e+02  3.53779548e+03  4.38988100e+02 
 2.45470892e+07  3.53830349e+03  4.28463934e+02 -3.84242764e+02 -1.52892848e+01  7.27141026e+02  2.87597854e+01  7.19294679e+02  5.78746957e+01 -1.63573643e+03 -1.31575873e+02 -1.61091526e+03 -1.96064681e+02  3.53946360e+03  4.28825056e+02 
 2.51188643e+07  3.53989657e+03  4.18516234e+02 -3.84271502e+02 -1.49244048e+01  7.27194950e+02  2.80709830e+01  7.19455982e+02  5.65258721e+01 -1.63610172e+03 -1.28520670e+02 -1.61164066e+03 -1.91558639e+02  3.54105723e+03  4.18879185e+02 
 2.57039578e+07  3.54141848e+03  4.08780920e+02 -3.84298949e+02 -1.45673349e+01  7.27246453e+02  2.73968717e+01  7.19610060e+02  5.52062490e+01 -1.63645064e+03 -1.25531869e+02 -1.61233366e+03 -1.87149832e+02  3.54257966e+03  4.09145891e+02 
 2.63026799e+07  3.54287236e+03  3.99253464e+02 -3.84325163e+02 -1.42178925e+01  7.27295641e+02  2.67371068e+01  7.19757234e+02  5.39151779e+01 -1.63678394e+03 -1.22608001e+02 -1.61299569e+03 -1.82836209e+02  3.54403404e+03  3.99620644e+02 
 2.69153480e+07  3.54426124e+03  3.89929401e+02 -3.84350200e+02 -1.38758988e+01  7.27342619e+02  2.60913503e+01  7.19897811e+02  5.26520220e+01 -1.63710230e+03 -1.19747625e+02 -1.61362814e+03 -1.78615752e+02  3.54542341e+03  3.90298983e+02 
 2.75422870e+07  3.54558800e+03  3.80804340e+02 -3.84374110e+02 -1.35411784e+01  7.27387484e+02  2.54592712e+01  7.20032087e+02  5.14161562e+01 -1.63740638e+03 -1.16949325e+02 -1.61423230e+03 -1.74486472e+02  3.54675063e+03  3.81176517e+02 
 2.81838293e+07  3.54685540e+03  3.71873956e+02 -3.84396946e+02 -1.32135595e+01  7.27430333e+02  2.48405448e+01  7.20160342e+02  5.02069669e+01 -1.63769684e+03 -1.14211711e+02 -1.61480944e+03 -1.70446416e+02  3.54801846e+03  3.72248922e+02 
 2.88403150e+07  3.54806606e+03  3.63133993e+02 -3.84418755e+02 -1.28928736e+01  7.27471254e+02  2.42348526e+01  7.20282843e+02  4.90238519e+01 -1.63797427e+03 -1.11533420e+02 -1.61536076e+03 -1.66493659e+02  3.54922955e+03  3.63511946e+02 
 2.95120923e+07  3.54922252e+03  3.54580267e+02 -3.84439583e+02 -1.25789554e+01  7.27510334e+02  2.36418826e+01  7.20399849e+02  4.78662201e+01 -1.63823926e+03 -1.08913113e+02 -1.61588740e+03 -1.62626310e+02  3.55038642e+03  3.54961404e+02 
 3.01995172e+07  3.55032718e+03  3.46208660e+02 -3.84459473e+02 -1.22716432e+01  7.27547655e+02  2.30613290e+01  7.20511604e+02  4.67334918e+01 -1.63849236e+03 -1.06349478e+02 -1.61639046e+03 -1.58842509e+02  3.55149148e+03  3.46593183e+02 
 3.09029543e+07  3.55138235e+03  3.38015125e+02 -3.84478469e+02 -1.19707781e+01  7.27583297e+02  2.24928918e+01  7.20618343e+02  4.56250979e+01 -1.63873410e+03 -1.03841227e+02 -1.61687100e+03 -1.55140427e+02  3.55254702e+03  3.38403235e+02 
 3.16227766e+07  3.55239022e+03  3.29995683e+02 -3.84496609e+02 -1.16762046e+01  7.27617333e+02  2.19362770e+01  7.20720290e+02  4.45404805e+01 -1.63896499e+03 -1.01387097e+02 -1.61733001e+03 -1.51518268e+02  3.55355526e+03  3.30387583e+02 
 3.23593657e+07  3.55335291e+03  3.22146422e+02 -3.84513932e+02 -1.13877702e+01  7.27649836e+02  2.13911964e+01  7.20817658e+02  4.34790918e+01 -1.63918552e+03 -9.89858495e+01 -1.61776845e+03 -1.47974267e+02  3.55451829e+03  3.22542319e+02 
 3.31131121e+07  3.55427242e+03  3.14463499e+02 -3.84530474e+02 -1.11053255e+01  7.27680874e+02  2.08573674e+01  7.20910652e+02  4.24403951e+01 -1.63939614e+03 -9.66362689e+01 -1.61818724e+03 -1.44506689e+02  3.55543814e+03  3.14863601e+02 
 3.38844156e+07  3.55515068e+03  3.06943137e+02 -3.84546271e+02 -1.08287239e+01  7.27710513e+02  2.03345131e+01  7.20999468e+02  4.14238636e+01 -1.63959731e+03 -9.43371641e+01 -1.61858725e+03 -1.41113832e+02  3.55631673e+03  3.07347656e+02 
 3.46736850e+07  3.55598953e+03  2.99581626e+02 -3.84561355e+02 -1.05578218e+01  7.27738815e+02  1.98223617e+01  7.21084292e+02  4.04289807e+01 -1.63978943e+03 -9.20873668e+01 -1.61896933e+03 -1.37794021e+02  3.55715589e+03  2.99990774e+02 
 3.54813389e+07  3.55679071e+03  2.92375322e+02 -3.84575759e+02 -1.02924782e+01  7.27765841e+02  1.93206471e+01  7.21165303e+02  3.94552400e+01 -1.63997293e+03 -8.98857314e+01 -1.61933427e+03 -1.34545616e+02  3.55795738e+03  2.92789316e+02 
 3.63078055e+07  3.55755592e+03  2.85320647e+02 -3.84589514e+02 -1.00325552e+01  7.27791646e+02  1.88291080e+01  7.21242671e+02  3.85021446e+01 -1.64014818e+03 -8.77311349e+01 -1.61968284e+03 -1.31367004e+02  3.55872288e+03  2.85739704e+02 
 3.71535229e+07  3.55828676e+03  2.78414085e+02 -3.84602647e+02 -9.77791744e+00  7.27816286e+02  1.83474884e+01  7.21316559e+02  3.75692077e+01 -1.64031555e+03 -8.56224761e+01 -1.62001576e+03 -1.28256603e+02  3.55945400e+03  2.78838427e+02 
 3.80189396e+07  3.55898475e+03  2.71652185e+02 -3.84615186e+02 -9.52843207e+00  7.27839812e+02  1.78755372e+01  7.21387123e+02  3.66559514e+01 -1.64047540e+03 -8.35586755e+01 -1.62033374e+03 -1.25212858e+02  3.56015227e+03  2.72082035e+02 
 3.89045145e+07  3.55965137e+03  2.65031559e+02 -3.84627159e+02 -9.28396900e+00  7.27862275e+02  1.74130082e+01  7.21454511e+02  3.57619076e+01 -1.64062806e+03 -8.15386748e+01 -1.62063745e+03 -1.22234247e+02  3.56081915e+03  2.65467145e+02 
 3.98107171e+07  3.56028800e+03  2.58548880e+02 -3.84638591e+02 -9.04440059e+00  7.27883722e+02  1.69596598e+01  7.21518865e+02  3.48866170e+01 -1.64077385e+03 -7.95614367e+01 -1.62092751e+03 -1.19319272e+02  3.56145604e+03  2.58990432e+02 
 4.07380278e+07  3.56089600e+03  2.52200882e+02 -3.84649505e+02 -8.80960168e+00  7.27904197e+02  1.65152551e+01  7.21580320e+02  3.40296294e+01 -1.64091308e+03 -7.76259439e+01 -1.62120454e+03 -1.16466468e+02  3.56206429e+03  2.52648633e+02 
 4.16869383e+07  3.56147664e+03  2.45984360e+02 -3.84659925e+02 -8.57944951e+00  7.27923745e+02  1.60795618e+01  7.21639007e+02  3.31905035e+01 -1.64104604e+03 -7.57311996e+01 -1.62146913e+03 -1.13674394e+02  3.56264517e+03  2.46438547e+02 
 4.26579519e+07  3.56203113e+03  2.39896167e+02 -3.84669872e+02 -8.35382365e+00  7.27942406e+02  1.56523518e+01  7.21695049e+02  3.23688063e+01 -1.64117302e+03 -7.38762266e+01 -1.62172182e+03 -1.10941637e+02  3.56319990e+03  2.40357030e+02 
 4.36515832e+07  3.56256065e+03  2.33933215e+02 -3.84679369e+02 -8.13260600e+00  7.27960221e+02  1.52334014e+01  7.21748564e+02  3.15641135e+01 -1.64129429e+03 -7.20600666e+01 -1.62196316e+03 -1.08266813e+02  3.56372965e+03  2.34400998e+02 
 4.46683592e+07  3.56306630e+03  2.28092473e+02 -3.84688434e+02 -7.91568066e+00  7.27977226e+02  1.48224912e+01  7.21799665e+02  3.07760089e+01 -1.64141009e+03 -7.02817806e+01 -1.62219364e+03 -1.05648562e+02  3.56423553e+03  2.28567422e+02 
 4.57088190e+07  3.56354916e+03  2.22370964e+02 -3.84697087e+02 -7.70293394e+00  7.27993458e+02  1.44194057e+01  7.21848461e+02  3.00040845e+01 -1.64152067e+03 -6.85404480e+01 -1.62241375e+03 -1.03085552e+02  3.56471861e+03  2.22853332e+02 
 4.67735141e+07  3.56401024e+03  2.16765769e+02 -3.84705347e+02 -7.49425426e+00  7.28008951e+02  1.40239336e+01  7.21895053e+02  2.92479403e+01 -1.64162627e+03 -6.68351661e+01 -1.62262396e+03 -1.00576475e+02  3.56517991e+03  2.17255810e+02 
 4.78630092e+07  3.56445051e+03  2.11274022e+02 -3.84713230e+02 -7.28953211e+00  7.28023738e+02  1.36358671e+01  7.21939540e+02  2.85071838e+01 -1.64172710e+03 -6.51650501e+01 -1.62282471e+03 -9.81200495e+01  3.56562039e+03  2.11771996e+02 
 4.89778819e+07  3.56487089e+03  2.05892910e+02 -3.84720754e+02 -7.08866003e+00  7.28037850e+02  1.32550027e+01  7.21982017e+02  2.77814302e+01 -1.64182339e+03 -6.35292327e+01 -1.62301643e+03 -9.57150175e+01  3.56604099e+03  2.06399080e+02 
 5.01187234e+07  3.56527228e+03  2.00619672e+02 -3.84727934e+02 -6.89153250e+00  7.28051317e+02  1.28811402e+01  7.22022573e+02  2.70703024e+01 -1.64191533e+03 -6.19268633e+01 -1.62319950e+03 -9.33601462e+01  3.56644259e+03  2.01134307e+02 
 5.12861384e+07  3.56565552e+03  1.95451598e+02 -3.84734785e+02 -6.69804594e+00  7.28064167e+02  1.25140831e+01  7.22061294e+02  2.63734300e+01 -1.64200313e+03 -6.03571081e+01 -1.62337433e+03 -9.10542262e+01  3.56682603e+03  1.95974970e+02 
 5.24807460e+07  3.56602142e+03  1.90386030e+02 -3.84741323e+02 -6.50809863e+00  7.28076428e+02  1.21536385e+01  7.22098260e+02  2.56904503e+01 -1.64208695e+03 -5.88191494e+01 -1.62354128e+03 -8.87960714e+01  3.56719213e+03  1.90918415e+02 
 5.37031796e+07  3.56637075e+03  1.85420355e+02 -3.84747561e+02 -6.32159066e+00  7.28088125e+02  1.17996167e+01  7.22133552e+02  2.50210070e+01 -1.64216699e+03 -5.73121855e+01 -1.62370070e+03 -8.65845188e+01  3.56754166e+03  1.85962036e+02 
 5.49540874e+07  3.56670424e+03  1.80552011e+02 -3.84753512e+02 -6.13842391e+00  7.28099284e+02  1.14518314e+01  7.22167243e+02  2.43647510e+01 -1.64224341e+03 -5.58354303e+01 -1.62385294e+03 -8.44184277e+01  3.56787536e+03  1.81103275e+02 
 5.62341325e+07  3.56702261e+03  1.75778483e+02 -3.84759188e+02 -5.95850196e+00  7.28109928e+02  1.11100997e+01  7.22199404e+02  2.37213396e+01 -1.64231637e+03 -5.43881125e+01 -1.62399830e+03 -8.22966793e+01  3.56819392e+03  1.76339621e+02 
 5.75439937e+07  3.56732651e+03  1.71097300e+02 -3.84764602e+02 -5.78173008e+00  7.28120079e+02  1.07742414e+01  7.22230103e+02  2.30904364e+01 -1.64238603e+03 -5.29694761e+01 -1.62413710e+03 -8.02181766e+01  3.56849803e+03  1.71668610e+02 
 5.88843655e+07  3.56761661e+03  1.66506038e+02 -3.84769766e+02 -5.60801515e+00  7.28129759e+02  1.04440797e+01  7.22259406e+02  2.24717118e+01 -1.64245254e+03 -5.15787793e+01 -1.62426963e+03 -7.81818433e+01  3.56878832e+03  1.67087822e+02 
 6.02559586e+07  3.56789350e+03  1.62002315e+02 -3.84774689e+02 -5.43726565e+00  7.28138989e+02  1.01194407e+01  7.22287374e+02  2.18648418e+01 -1.64251602e+03 -5.02152943e+01 -1.62439617e+03 -7.61866240e+01  3.56906541e+03  1.62594882e+02 
 6.16595002e+07  3.56815777e+03  1.57583793e+02 -3.84779383e+02 -5.26939158e+00  7.28147788e+02  9.80015310e+00  7.22314067e+02  2.12695088e+01 -1.64257663e+03 -4.88783073e+01 -1.62451698e+03 -7.42314835e+01  3.56932988e+03  1.58187457e+02 
 6.30957344e+07  3.56840998e+03  1.53248176e+02 -3.84783858e+02 -5.10430443e+00  7.28156174e+02  9.48604865e+00  7.22339540e+02  2.06854007e+01 -1.64263449e+03 -4.75671179e+01 -1.62463233e+03 -7.23154061e+01  3.56958230e+03  1.53863256e+02 
 6.45654229e+07  3.56865066e+03  1.48993207e+02 -3.84788123e+02 -4.94191713e+00  7.28164166e+02  9.17696167e+00  7.22363848e+02  2.01122115e+01 -1.64268971e+03 -4.62810388e+01 -1.62474246e+03 -7.04373958e+01  3.56982319e+03  1.49620030e+02 
 6.60693448e+07  3.56888033e+03  1.44816673e+02 -3.84792186e+02 -4.78214404e+00  7.28171780e+02  8.87272909e+00  7.22387043e+02  1.95496405e+01 -1.64274242e+03 -4.50193954e+01 -1.62484759e+03 -6.85964750e+01  3.57005306e+03  1.45455570e+02 
 6.76082975e+07  3.56909946e+03  1.40716395e+02 -3.84796057e+02 -4.62490083e+00  7.28179032e+02  8.57319035e+00  7.22409172e+02  1.89973924e+01 -1.64279273e+03 -4.37815258e+01 -1.62494796e+03 -6.67916850e+01  3.57027240e+03  1.41367705e+02 
 6.91830971e+07  3.56930852e+03  1.36690235e+02 -3.84799744e+02 -4.47010451e+00  7.28185939e+02  8.27818736e+00  7.22430284e+02  1.84551772e+01 -1.64284074e+03 -4.25667799e+01 -1.62504376e+03 -6.50220847e+01  3.57048167e+03  1.37354303e+02 
 7.07945784e+07  3.56950796e+03  1.32736091e+02 -3.84803255e+02 -4.31767338e+00  7.28192513e+02  7.98756437e+00  7.22450423e+02  1.79227102e+01 -1.64288656e+03 -4.13745197e+01 -1.62513522e+03 -6.32867509e+01  3.57068132e+03  1.33413269e+02 
 7.24435960e+07  3.56969819e+03  1.28851898e+02 -3.84806596e+02 -4.16752694e+00  7.28198771e+02  7.70116790e+00  7.22469631e+02  1.73997115e+01 -1.64293028e+03 -4.02041186e+01 -1.62522251e+03 -6.15847774e+01  3.57087177e+03  1.29542544e+02 
 7.41310241e+07  3.56987961e+03  1.25035623e+02 -3.84809776e+02 -4.01958588e+00  7.28204724e+02  7.41884668e+00  7.22487949e+02  1.68859061e+01 -1.64297200e+03 -3.90549613e+01 -1.62530583e+03 -5.99152749e+01  3.57105342e+03  1.25740105e+02 
 7.58577575e+07  3.57005262e+03  1.21285272e+02 -3.84812800e+02 -3.87377207e+00  7.28210385e+02  7.14045156e+00  7.22505416e+02  1.63810237e+01 -1.64301180e+03 -3.79264435e+01 -1.62538535e+03 -5.82773703e+01  3.57122665e+03  1.22003962e+02 
 7.76247117e+07  3.57021757e+03  1.17598880e+02 -3.84815676e+02 -3.73000845e+00  7.28215766e+02  6.86583544e+00  7.22522069e+02  1.58847987e+01 -1.64304977e+03 -3.68179712e+01 -1.62546123e+03 -5.66702065e+01  3.57139184e+03  1.18332158e+02 
 7.94328235e+07  3.57037481e+03  1.13974515e+02 -3.84818409e+02 -3.58821906e+00  7.28220879e+02  6.59485320e+00  7.22537943e+02  1.53969698e+01 -1.64308599e+03 -3.57289609e+01 -1.62553365e+03 -5.50929420e+01  3.57154933e+03  1.14722772e+02 
